x,y,z
619909.8425205655,4195961.976956033,694.7072207639151
619914.6579742652,4195953.264758578,689.966140968166
619919.4377444076,4195944.617120396,685.2120862316316
619924.1939474557,4195936.012120186,680.4431173734552
619928.9380822221,4195927.4289541105,675.657770908472
619933.6810403173,4195918.847916885,670.8550420707214
619938.4331165986,4195910.250382891,666.034367836962
619943.2040196205,4195901.618787248,661.195609950183
619948.0028820814,4195892.936606933,656.3390379431199
619952.8382712742,4195884.188341858,651.4653121617653
619957.7181995354,4195875.359495972,646.5754667888843
619962.6501346922,4195866.436558364,641.6708928675268
619967.6410105147,4195857.4069843395,636.7533213245417
619972.697237161,4195848.259176538,631.8248059940886
619977.8247116298,4195838.982466012,626.8877066411533
619983.0288282066,4195829.567093334,621.9446719850592
619988.3144889149,4195820.004189681,616.9986227229824
619993.6861139631,4195810.285757941,612.0527345534633
619999.1476521955,4195800.404653801,607.1104211999218
620004.7025915389,4195790.354566845,602.1753174341684
620010.3539694543,4195780.13000165,597.2512620999198
620016.1043833838,4195769.726258882,592.3422811363112
620021.9560012006,4195759.139416388,587.4525706014094
620027.9105716578,4195748.3663102975,582.5864796957267
620033.9694348368,4195737.404516109,577.7484937857341
620040.1335325972,4195726.2523298,572.9432174273744
620046.4034190254,4195714.908748906,568.1753573895758
620052.779270883,4195703.373453627,563.4497056777652
620059.2608980567,4195691.646787919,558.7711225573815
620065.8477540065,4195679.729740591,554.1445195773891
620072.5389462161,4195667.623926397,549.5748425937911
620079.3332466395,4195655.331567141,545.0670547931426
620086.2291021522,4195642.855472758,540.6261197160641
620093.2246449987,4195630.199022424,536.2569842807552
620100.3177032426,4195617.366145642,531.9645618065073
620107.5058112148,4195604.361303338,527.7537150372175
620114.7862199629,4195591.189468963,523.6292391649017
620122.1559076996,4195577.856109585,519.5958448532078
620129.6115902525,4195564.367166981,515.6581412609295
620137.1497315126,4195550.729038738,511.82061906551934
620144.7665538834,4195536.948559345,508.08763348660204
620152.4580487297,4195523.03298129,504.463387309488
620160.219986827,4195508.989956155,500.95191390868666
620168.0479288097,4195494.827515713,497.55706027141946
620175.9372356208,4195480.554053022,494.2824700211336
620183.8830789609,4195466.178303519,491.1315664410155
620191.880451737,4195451.709326119,488.1075354975037
620199.9241785107,4195437.1564843105,485.2133088638026
620208.0089259486,4195422.529427246,482.45154694339544
620216.1292132707,4195407.838070843,479.8246218935583
620224.2794226985,4195393.092578878,477.3346006488723
620232.4538099053,4195378.30334408,474.9832279447385
620240.6465144646,4195363.480969229,472.7719093408897
620248.8515702991,4195348.636248249,470.70169424490507
620257.0629161294,4195333.780147307,468.77325893572254
620265.274405923,4195318.9237859035,466.98688958715263
620273.4798193446,4195304.078417971,465.34246529139193
620281.6728722032,4195289.255412972,463.839441082536
620289.8472269021,4195274.466236987,462.47683096009314
620297.9965028877,4195259.722433821,461.2531909124976
620306.1142870985,4195245.035606088,460.16660194062246
620314.194144414,4195230.417396313,459.21465308129405
620322.2296281036,4195215.879468027,458.3944244308042
620330.2142902755,4195201.43348686,457.70247016842427
620338.1416923269,4195187.091101637,457.13480157991813
620346.0054153906,4195172.863925479,456.686870081056
620353.7990707865,4195158.76351689,456.35355024112704
620361.5163104685,4195144.801360858,456.1291228064533
620369.1508374752,4195130.988849948,456.0072577239032
620376.6964163773,4195117.337265402,455.9809971644041
620384.1468837282,4195103.857758228,456.04273854645635
620391.4961585114,4195090.561330298,456.18421755964647
620398.7382525908,4195077.458815448,456.3964911881604
620405.8672811585,4195064.560860568,456.66992073429697
620412.8774731851,4195051.877906698,456.99415484198107
620419.7631818672,4195039.420170127,457.35811252027725
620426.5188950776,4195027.197623488,457.74996616690277
620433.1392458142,4195015.219976844,458.15712459174136
620439.6190226477,4195003.496658802,458.566216040356
620445.953180172,4194992.0367975915,458.963071217503
620452.1368494529,4194980.849202168,459.3327063106444
620458.1653484761,4194969.942343308,459.6593060134626
620464.0341925977,4194959.3243347015,459.9262065493725
620469.7391049921,4194949.002914054,460.11587869503524
620475.276027101,4194938.985424173,460.20991080387194
620480.641129083,4194929.278794072,460.1889918295768
620485.8308202627,4194919.8895200575,460.03289434963
620490.8417595779,4194910.823646835,459.72045758881194
620495.6708660313,4194902.086748594,459.22957044271567
620500.3153291373,4194893.683910114,458.53715450126106
620504.7726193718,4194885.619707847,457.6191470722076
620509.0404986214,4194877.898191026,456.4504842046679
620513.1170306322,4194870.522862755,455.005083712621
620517.0005914583,4194863.4966611015,453.2558281984259
620520.6898799116,4194856.821940197,451.1745480763348
620524.18392801,4194850.50045133,448.7320045960065
620527.4821114272,4194844.533324042,445.8978728660194
620530.5841599411,4194838.921047223,442.6407248773855
620533.4901678818,4194833.66345021,438.92801252706306
620536.2006045842,4194828.759683874,434.7260506414707
