x,y,z
620416.1243923504,4196203.522769972,653.146661625074
620421.437676464,4196192.457997156,649.4247194928473
620426.5630907781,4196181.7844582,645.5823439873968
620431.5116168224,4196171.47928436,641.6322844758154
620436.2939436765,4196161.520215913,637.5867293056709
620440.9204723831,4196151.885592962,633.457317407245
620445.4013203647,4196142.554346246,629.2551498957733
620449.746325839,4196133.505987937,624.9908016736864
620453.9650522333,4196124.720602453,620.6743330328488
620458.0667926003,4196116.178837258,616.3153012567988
620462.060574034,4196107.861893672,611.92277222299
620465.9551620838,4196099.751517666,607.50533200503
620469.7590651718,4196091.829990682,603.0710984749213
620473.4805390061,4196084.080120426,598.6277329053008
620477.1275909967,4196076.485231679,594.1824515716798
620480.7079846718,4196069.029157101,589.7420373546851
620484.229244092,4196061.696228036,585.3128513422977
620487.6986582663,4196054.471265316,580.9008444320933
620491.1232855673,4196047.339570068,576.5115689334835
620494.5099581458,4196040.28691452,572.1501901699535
620497.8652863476,4196033.299532802,567.8214980813044
620501.1956631277,4196026.364111757,563.5299188258923
620504.5072684658,4196019.467781739,559.2795263828683
620507.8060737823,4196012.598107427,555.0740541544192
620511.0978463525,4196005.743078622,550.916906568006
620514.3881537231,4195998.891101055,546.8111706786065
620517.6823681268,4195992.030987197,542.7596277709526
620520.9856708979,4195985.151947055,538.7647649617725
620524.3030568877,4195978.243578984,534.8287868020293
620527.6393388791,4195971.295860494,530.9536268791622
620530.9991520039,4195964.299139043,527.1409594193261
620534.3869581555,4195957.244122859,523.3922108896309
620537.8070504062,4195950.121871733,519.708571600383
620541.263557422,4195942.923787828,516.0910073073244
620544.7604478771,4195935.641606484,512.5402708138728
620548.3015348709,4195928.267387024,509.0569135733619
620551.8904803416,4195920.793503559,505.64129729128183
620555.530799483,4195913.212635792,502.2936055275179
620559.2258651585,4195905.517759823,499.01385529859243
620562.9789123175,4195897.7021389585,495.8019086799036
620566.7930424109,4195889.759314507,492.6574844079658
620570.6712278046,4195881.683096598,489.58016948264964
620574.6163161976,4195873.467554972,486.5694307694225
620578.6310350342,4195865.107009799,483.62462660158747
620582.7179959228,4195856.5960224755,480.7450183825249
620586.8796990481,4195847.929386432,477.92978218793127
620591.1185375885,4195839.102117939,475.17802036805983
620595.4368021304,4195830.109446911,472.4887731499603
620599.8366850838,4195820.946807711,469.8610302397193
620604.3202850982,4195811.60982996,467.2937424247003
620608.8896114768,4195802.094329337,464.7858331757836
620613.5465885929,4195792.396298382,462.3362102496062
620618.2930603046,4195782.511897315,459.94377729080225
620623.1307943703,4195772.437444823,457.6074454342429
620628.0614868643,4195762.169408877,455.32614490727656
620633.0867665919,4195751.704397534,453.0988366319684
620638.2081995046,4195741.03914974,450.92452382734126
620643.4272931159,4195730.170526139,448.802263611615
620648.7455009158,4195719.095499879,446.7311786044469
620654.1642267872,4195707.811147408,444.7104685291713
620659.6848294204,4195696.31463929,442.7394218150407
620665.3086267292,4195684.603231006,440.8174271994646
620671.0369002651,4195672.674253759,438.9439853302502
620676.870899634,4195660.525105277,437.11872036784234
620682.8118469104,4195648.153240623,435.34139158756335
620688.8609410534,4195635.556162996,433.6119049818539
620695.0193623218,4195622.731414539,431.930324862512
620701.2882766896,4195609.676567142,430.2968854629336
620707.6688402611,4195596.389213249,428.71200254035256
620714.1622036864,4195582.8669566605,427.17628497808107
620720.7695165765,4195569.107403344,425.6905463877489
620727.4919319194,4195555.108152231,424.2558167115444
620734.3306104941,4195540.86678603,422.87335382445383
620741.2867252873,4195526.380862029,421.5446551365019
620748.3614659081,4195511.647902898,420.27146919499125
620755.5560430029,4195496.665387497,419.05580728674323
620762.8716926717,4195481.430741684,417.89995504033755
620770.3096808831,4195465.941329108,416.80648402835243
620777.8713078885,4195450.194442034,415.7782633696044
620785.5579126403,4195434.187292127,414.81847133138893
620793.3708772032,4195417.917001275,413.93060693172004
620801.3116311732,4195401.380592383,413.11850154157025
620809.3816560912,4195384.574980182,412.38633048711137
620817.582489858,4195367.496962031,411.7386246519535
620825.9157311509,4195350.143208731,411.180282079386
620834.3830438381,4195332.510255319,410.7165795746172
620842.9861613942,4195314.594491879,410.3531843070142
620851.7268913159,4195296.39215435,410.0961654123435
620860.6071195368,4195277.899315324,409.9520055950106
620869.6288148433,4195259.111874855,409.9276127303001
620878.7940332893,4195240.025551266,410.0303314666163
620888.1049226121,4195220.635871952,410.2679548277222
620897.5637266479,4195200.938164183,410.6487358149808
620907.1727897464,4195180.927545914,411.18139900959426
620916.934561186,4195160.5989165865,411.87515217484406
620926.8515995911,4195139.946947933,412.7396978583318
620936.9265773438,4195118.966074792,413.7852449942182
620947.1622850037,4195097.650485894,415.02252050546394
620957.5616357198,4195075.994114685,416.4627809060693
620968.1276696469,4195053.990630124,418.1178239033147
