x,y,z
619669.0335598076,4196397.652459532,648.2514347352337
619670.4847500884,4196395.026942383,646.803458785628
619671.9355986109,4196392.4020435475,645.3549836690474
619673.3857636165,4196389.778381342,643.9065593576762
619674.8349033468,4196387.156574083,642.4587358236984
619676.2826760433,4196384.537240082,641.0120630392983
619677.7287399477,4196381.920997657,639.5670909766599
619679.1727533014,4196379.30846512,638.1243696079671
619680.6143743464,4196376.700260788,636.6844489054042
619682.0532613237,4196374.097002977,635.2478788411555
619683.4890724753,4196371.499309999,633.8152093874046
619684.9214660425,4196368.90780017,632.386990516336
619686.350100267,4196366.323091806,630.9637722001335
619687.7746333904,4196363.74580322,629.5461044109817
619689.194723654,4196361.17655273,628.1345371210641
619690.6100292996,4196358.615958648,626.7296203025652
619692.0202085688,4196356.06463929,625.331903927669
619693.424919703,4196353.523212971,623.9419379685595
619694.8238209443,4196350.992298005,622.5602723974214
619696.2165705336,4196348.472512709,621.1874571864379
619697.6028267127,4196345.964475397,619.8240423077934
619698.9822477232,4196343.468804382,618.4705777336723
619700.3544918066,4196340.986117982,617.1276134362586
619701.7192172045,4196338.51703451,615.7956993877362
619703.0760821586,4196336.062172282,614.4753855602892
619704.4247449103,4196333.622149612,613.1672219261021
619705.7648637013,4196331.197584814,611.8717584573584
619707.096096773,4196328.789096206,610.5895451262429
619708.4181023671,4196326.397302101,609.3211319049392
619709.7305387252,4196324.022820814,608.0670687656313
619711.0330640889,4196321.666270659,606.827905680504
619712.3253366995,4196319.328269954,605.6041926217406
619713.6070147988,4196317.009437011,604.3964795615259
619714.8777566284,4196314.710390144,603.2053164720435
619716.1372204298,4196312.431747672,602.0312533254776
619717.3850644445,4196310.174127907,600.8748400940125
619718.6209469143,4196307.938149164,599.7366267498321
619719.8445260804,4196305.72442976,598.6171632651207
619721.0554601848,4196303.533588007,597.5169996120621
619722.2534074687,4196301.366242222,596.4366857628407
619723.4380261737,4196299.22301072,595.3767716896403
619724.6089745418,4196297.104511814,594.3378073646454
619725.765910814,4196295.01136382,593.3203427600399
619726.9084932322,4196292.944185055,592.324927848008
619728.0363800379,4196290.903593832,591.3521126007336
619729.1492294726,4196288.890208464,590.4024469904009
619730.246699778,4196286.904647269,589.476480989194
619731.3284491955,4196284.947528562,588.5747645692969
619732.3941359667,4196283.019470655,587.697847702894
619733.4434183333,4196281.121091866,586.8462803621691
619734.4759545368,4196279.253010509,586.0206125193065
619735.4914028188,4196277.415844897,585.2213941464902
619736.489421421,4196275.610213348,584.4491752159042
619737.4696685846,4196273.836734175,583.7045056997331
619738.4318025515,4196272.096025693,582.9879355701605
619739.375481563,4196270.3887062175,582.3000147993705
619740.300363861,4196268.715394063,581.6412933595475
619741.206107687,4196267.076707546,581.0123212228755
619742.0923712822,4196265.473264979,580.4136483615384
619742.9588128886,4196263.905684678,579.8458247477206
619743.8050907475,4196262.374584959,579.309400353606
619744.6308631006,4196260.880584136,578.8049251513788
619745.4357881895,4196259.424300523,578.3329491132231
619746.2195242557,4196258.006352435,577.8940222113231
619746.9817295409,4196256.627358189,577.4886944178626
619747.7220622862,4196255.287936099,577.1175157050259
619748.4401807338,4196253.988704478,576.7810360449971
619749.1357431249,4196252.7302816445,576.4798054099604
619749.8084077011,4196251.513285911,576.2143737720997
619750.4578327041,4196250.338335591,575.9852911035993
619751.0836763754,4196249.206049004,575.7931073766431
619751.6855969566,4196248.11704446,575.6383725634154
619752.2632526892,4196247.071940277,575.5216366361001
619752.8163018147,4196246.07135477,575.4434495668816
619753.3444025748,4196245.1159062525,575.4043613279437
619753.8472132112,4196244.206213039,575.4049218914706
619754.3243919653,4196243.342893447,575.4456812296464
619754.7755970785,4196242.526565789,575.5271893146554
619755.2004867928,4196241.757848381,575.6499961186815
619755.5987193494,4196241.037359538,575.8146516139088
619755.96995299,4196240.365717574,576.0217057725214
619756.3138459561,4196239.743540805,576.2717085667036
619756.6300564894,4196239.171447545,576.5652099686392
619756.9182428315,4196238.65005611,576.9027599505126
619757.1780632236,4196238.1799848145,577.2849084845077
619757.4091759077,4196237.761851973,577.7122055428088
619757.6112391253,4196237.396275901,578.1852010975996
619757.7839111177,4196237.083874912,578.7044451210646
619757.9268501268,4196236.825267323,579.2704875853877
619758.039714394,4196236.621071449,579.8838784627534
619758.1221621608,4196236.471905602,580.5451677253453
619758.1738516687,4196236.378388101,581.2549053453475
619758.1944411596,4196236.341137258,582.0136412949444
619758.1835888751,4196236.360771388,582.8219255463202
619758.1409530564,4196236.437908808,583.6803080716586
619758.0661919453,4196236.573167831,584.589338843144
619757.9589637831,4196236.767166772,585.5495678329604
619757.8189268118,4196237.020523948,586.5615450132918
619757.6457392726,4196237.33385767,587.6258203563225
619757.4390594073,4196237.707786257,588.7429438342365
