x,y,z
621132.5434294691,4196176.811918056,617.1904771642335
621134.9051357474,4196171.424661059,612.6076319739587
621137.1757422552,4196166.245210545,608.2282399914961
621139.3604476276,4196161.261707977,604.0433100339652
621141.4643830467,4196156.462448683,600.0440518442001
621143.4926122436,4196151.835881852,596.2218760907504
621145.4501314963,4196147.37061054,592.5683943678789
621147.3418696304,4196143.05539167,589.0754191955638
621149.1726880206,4196138.879136023,585.7349640194979
621150.9473805879,4196134.830908248,582.5392432110871
621152.6706738023,4196130.89992686,579.4806720674537
621154.3472266811,4196127.075564233,576.5518668114335
621155.9816307896,4196123.3473466085,573.7456445915768
621157.5784102409,4196119.704954093,571.055023482149
621159.1420216959,4196116.138220657,568.4732224831293
621160.6768543633,4196112.637134132,565.9936615202121
621162.1872299998,4196109.191836217,563.6099614448058
621163.6774029098,4196105.792622476,561.3159440340336
621165.1515599458,4196102.429942332,559.1056319907332
621166.6138205075,4196099.09439908,556.9732489434565
621168.0682365427,4196095.776749873,554.9132194464701
621169.5187925476,4196092.46790573,552.9201689797555
621170.9694055656,4196089.158931535,550.9889239490084
621172.4239251884,4196085.841046036,549.1145116856386
621173.8861335546,4196082.505621845,547.2921604467713
621175.3597453522,4196079.144185438,545.5172994152457
621176.8484078154,4196075.748417156,543.7855586996155
621178.3557007273,4196072.310151204,542.092769334149
621179.8851364186,4196068.82137565,540.434963278829
621181.4401597674,4196065.274232429,538.8083734193527
621183.0241482004,4196061.661017337,537.2094335671324
621184.6404116915,4196057.974180036,535.6347784592941
621186.2921927626,4196054.206324053,534.0812437586787
621187.9826664835,4196050.350206777,532.545866053842
621189.7149404719,4196046.398739463,531.0258828590535
621191.4920548933,4196042.344987229,529.5187326142978
621193.3169824609,4196038.18216906,528.0220546852743
621195.1926284357,4196033.903657801,526.5336893633956
621197.1218306269,4196029.502980166,525.0516778657905
621199.107359391,4196024.973816727,523.5742623353011
621201.1519176329,4196020.310001927,522.0998858404846
621203.258140805,4196015.50552407,520.6271923756127
621205.4285969075,4196010.554525323,519.1550268606715
621207.6657864884,4196005.45130172,517.6824351413613
621209.972142644,4196000.190303158,516.2086639890975
621212.3500310178,4195994.766133397,514.7331611010097
621214.8017498015,4195989.173550064,513.2555750999421
621217.3295297348,4195983.407464646,511.7757555344533
621219.9355341047,4195977.4629425,510.29375287881646
621222.6218587465,4195971.335202842,508.8098185330195
621225.3905320433,4195965.019618755,507.32440482276456
621228.2435149256,4195958.511717186,505.8381649994685
621231.1827008722,4195951.807178946,504.35195324026256
621234.2099159097,4195944.90183871,502.8668246479924
621237.3269186121,4195937.791685017,501.3840352512186
621240.5354001017,4195930.47286027,499.90504200421583
621243.8369840486,4195922.941660739,498.4315027869735
621247.2332266707,4195915.194536553,496.96527640519565
621250.7256167331,4195907.228091711,495.50842259030037
621254.3155755498,4195899.039084072,494.0632019994208
621258.004456982,4195890.624425362,492.63207621540437
621261.7935474388,4195881.981181171,491.21770774681295
621265.6840658772,4195873.106570949,489.8229600279233
621269.6771638021,4195863.997968016,488.45089741872596
621273.773925266,4195854.652899553,487.10478520492677
621277.9753668696,4195845.069046606,485.78808959794577
621282.282437761,4195835.2442440875,484.50447773491743
621286.6960196365,4195825.176480768,483.2578176786908
621291.21692674,4195814.86389929,482.0521784178296
621295.8459058633,4195804.304796154,480.89182986661194
621300.5836363464,4195793.497621728,479.7812428650303
621305.4307300764,4195782.440980244,478.72508917879196
621310.3877314888,4195771.133629798,477.72824149931864
621315.4551175667,4195759.574482348,476.7957734437463
621320.6332978414,4195747.762603721,475.932959554926
621325.9226143913,4195735.697213603,475.14527530142277
621331.3233418433,4195723.377685549,474.4383970775164
621336.835687372,4195710.803546974,473.81820220320117
621342.4597906995,4195697.97447916,473.29076892418584
621348.195724096,4195684.890317254,472.8623764118938
621354.0434923798,4195671.551050263,472.5395047634628
621360.0030329166,4195657.956821062,472.32883500174523
621366.0742156199,4195644.107926389,472.23724907530794
621372.2568429514,4195630.004816847,472.2718298584324
621378.5506499205,4195615.648096903,472.43986115111437
621384.9553040841,4195601.0385248875,472.7488276790644
621391.4704055475,4195586.177012995,473.2064150937074
621398.0954869634,4195571.064627285,473.82050997218295
621404.830013533,4195555.702587681,474.59919981734475
621411.6733830039,4195540.092267973,475.55077305776166
621418.624925673,4195524.235195811,476.68371904771647
621425.6839043846,4195508.133052711,478.0067280672067
621432.8495145304,4195491.787674056,479.5286913219446
621440.1208840504,4195475.201049089,481.25870094335676
621447.4970734325,4195458.375320919,483.2060499885841
621454.977075712,4195441.31278652,485.38023244048225
621462.5598164723,4195424.015896729,487.7909432076216
621470.2441538445,4195406.487256249,490.4480781242865
621478.028878508,4195388.729623646,493.3617339504764
621485.9127136893,4195370.745911349,496.5422083719048
