UTM_X,UTM_Y,elevation
618436.1810392602,4196654.2706686882,683.400085449219
618691.7611442470,4196132.9700510940,754.529602050781
619271.6038816726,4195653.8816890651,694.987670898438
619416.5186876156,4195611.7318582209,692.532836914062
619615.0530866825,4195587.0353888767,657.465148925781
619797.9446125190,4195565.6324387640,629.590759277344
