UTM_X,UTM_Y,elevation
618993.3070770720,4195160.0867808871,634.561096191406
618847.4132677114,4195366.5079782344,691.1767578125
618755.2634428164,4195462.6806788687,721.729248046875
618593.4531330653,4195687.2805081401,794.805969238281
618287.1848767844,4196200.6809161762,779.765930175781
